Age ,Gender,Name,Serial_No
18,Male,Raj,1
20,Female,Priyal,2
22,Male,Dan,3
24,Female,Jiva,4
26,Male,kiaq,5
28,Female,abdul,6
30,Male,degor,7
32,Female,tweer,8
34,Male,oper,9
36,Female,jack,10
38,Male,Raj,11
40,Female,Priyal,12
42,Male,Dan,13
44,Female,Jiva,14
46,Male,kiaq,15
48,Female,abdul,16
50,Male,degor,17
52,Female,tweer,18
54,Male,oper,19
56,Female,jack,20
58,Male,Raj,21
60,Female,Priyal,22
62,Male,Dan,23
64,Female,Jiva,24
66,Male,kiaq,25
68,Female,abdul,26
70,Male,degor,27
72,Female,tweer,28
74,Male,oper,29
76,Female,jack,30
78,Male,Raj,31
80,Female,Priyal,32
82,Male,Dan,33
84,Female,Jiva,34
86,Male,kiaq,35
88,Female,abdul,36
90,Male,degor,37
92,Female,tweer,38
94,Male,oper,39
18,Female,jack,40
19,Male,Raj,41
20,Female,Priyal,42
21,Male,Dan,43
22,Female,Jiva,44
23,Male,kiaq,45
24,Female,abdul,46
25,Male,degor,47
26,Female,tweer,48
27,Male,oper,49
28,Female,jack,50
29,Male,Raj,51
30,Female,Priyal,52
31,Male,Dan,53
32,Female,Jiva,54
33,Male,kiaq,55
34,Female,abdul,56
35,Male,degor,57
36,Female,tweer,58
37,Male,oper,59
38,Female,jack,60
39,Male,Raj,61
40,Female,Priyal,62
41,Male,Dan,63
42,Female,Jiva,64
43,Male,kiaq,65
44,Female,abdul,66
45,Male,degor,67
46,Female,tweer,68
47,Male,oper,69
48,Female,jack,70
49,Male,Raj,71
50,Female,Priyal,72
51,Male,Dan,73
52,Female,Jiva,74
53,Male,kiaq,75
54,Female,abdul,76
55,Male,degor,77
56,Female,tweer,78
57,Male,oper,79
58,Female,jack,80
59,Male,Raj,81
60,Female,Priyal,82
61,Male,Dan,83
62,Female,Jiva,84
63,Male,kiaq,85
64,Female,abdul,86
65,Male,degor,87
66,Female,tweer,88
67,Male,oper,89
68,Female,jack,90
69,Male,Raj,91
70,Female,Priyal,92
71,Male,Dan,93
72,Female,Jiva,94
73,Male,kiaq,95
74,Female,abdul,96
75,Male,degor,97
76,Female,tweer,98
77,Male,oper,99
78,Female,jack,100
79,Male,Raj,101
80,Female,Priyal,102
81,Male,Dan,103
82,Female,Jiva,104
83,Male,kiaq,105
84,Female,abdul,106
85,Male,degor,107
86,Female,tweer,108
87,Male,oper,109
88,Female,jack,110
89,Male,Raj,111
90,Female,Priyal,112
91,Male,Dan,113
92,Female,Jiva,114
93,Male,kiaq,115
94,Female,abdul,116
22,Male,degor,117
23,Female,tweer,118
24,Male,oper,119
25,Female,jack,120
26,Male,Raj,121
27,Female,Priyal,122
28,Male,Dan,123
29,Female,Jiva,124
30,Male,kiaq,125
31,Female,abdul,126
32,Male,degor,127
33,Female,tweer,128
34,Male,oper,129
35,Female,jack,130
36,Male,Raj,131
37,Female,Priyal,132
38,Male,Dan,133
39,Female,Jiva,134
